list-none-m,1,1000,1,3000, 7463265, 2487, 769
list-none-m,2,1000,1,6000, 976579411, 162763, 3379
list-none-m,4,1000,1,12000, 87386071, 7282, 18847
list-none-m,8,1000,1,24000, 165788513, 6907, 42636
list-none-m,12,1000,1,36000, 277602035, 7711, 64264
list-none-m,16,1000,1,48000, 542685380, 11305, 118609
list-none-m,24,1000,1,72000, 200259775, 2781, 103281
list-none-s,1,1000,1,3000, 2820715, 940, 43
list-none-s,2,1000,1,6000, 12420948, 2070, 2305
list-none-s,4,1000,1,12000, 31518120, 2626, 5332
list-none-s,8,1000,1,24000, 118703268, 4945, 17986
list-none-s,12,1000,1,36000, 322658772, 8962, 70537
list-none-s,16,1000,1,48000, 29625620, 617, 62309
list-none-s,24,1000,1,72000, 303072122, 4209, 138124
list-none-m,1,1000,1,3000, 2809227, 936, 44
list-none-m,2,1000,1,6000, 20423169, 3403, 3320
list-none-m,4,1000,1,12000, 49765300, 4147, 10449
list-none-m,8,1000,1,24000, 145603538, 6066, 33117
list-none-m,12,1000,1,36000, 730978626, 20304, 163822
list-none-m,16,1000,1,48000, 544166463, 11336, 121225
list-none-m,24,1000,1,72000, 336177104, 4669, 124119
list-none-s,1,1000,1,3000, 5355783, 1785, 752
list-none-s,2,1000,1,6000, 13478808, 2246, 2489
list-none-s,4,1000,1,12000, 33872308, 2822, 6557
list-none-s,8,1000,1,24000, 164598734, 6858, 39326
list-none-s,12,1000,1,36000, 588516155, 16347, 145616
list-none-s,16,1000,1,48000, 246098282, 5127, 65812
list-none-s,24,1000,1,72000, 224108062, 3112, 65030
list-id-none,1,1,4,3, 274361, 91453, 0
list-id-none,1,2,4,6, 232346, 38724, 0
list-id-none,1,4,4,12, 273929, 22827, 0
list-id-none,1,8,4,24, 245782, 10240, 0
list-id-none,1,16,4,48, 337422, 7029, 0
list-id-none,4,1,4,12, 426326, 35527, 0
list-id-none,4,2,4,24, 932975, 38873, 0
list-id-none,4,4,4,48, 210321, 4381, 0
list-id-none,4,8,4,96, 267446, 2785, 0
list-id-none,4,16,4,192, 400062, 2083, 0
list-id-none,8,1,4,24, 893392, 37224, 0
list-id-none,8,2,4,48, 689530, 14365, 0
list-id-none,8,4,4,96, 974223, 10148, 0
list-id-none,8,8,4,192, 1085426, 5653, 0
list-id-none,8,16,4,384, 1197339, 3118, 0
list-id-none,12,1,4,36, 2138161, 59393, 0
list-id-none,12,2,4,72, 1474547, 20479, 0
list-id-none,12,4,4,144, 1530476, 10628, 0
list-id-none,12,8,4,288, 2634087, 9146, 0
list-id-none,12,16,4,576, 1690529, 2934, 0
list-id-none,16,1,4,48, 1905629, 39700, 0
list-id-none,16,2,4,96, 2048145, 21334, 0
list-id-none,16,4,4,192, 1961592, 10216, 0
list-id-none,16,8,4,384, 1721599, 4483, 0
list-id-m,1,10,4,30, 311339, 10377, 967
list-id-m,1,20,4,60, 364411, 6073, 961
list-id-m,1,40,4,120, 576306, 4802, 701
list-id-m,1,80,4,240, 1063176, 4429, 796
list-id-m,4,10,4,120, 778262, 6485, 4850
list-id-m,4,20,4,240, 1484525, 6185, 11674
list-id-m,4,40,4,480, 2779740, 5791, 11526
list-id-m,4,80,4,960, 3948865, 4113, 6985
list-id-m,8,10,4,240, 1344207, 5600, 2784
list-id-m,8,20,4,480, 2467351, 5140, 18927
list-id-m,8,40,4,960, 4187469, 4361, 17553
list-id-m,8,80,4,1920, 9677304, 5040, 21297
list-id-m,12,10,4,360, 997027917, 2769521, 30408
list-id-m,12,20,4,720, 3899649, 5416, 24733
list-id-m,12,40,4,1440, 9471970, 6577, 49573
list-id-m,12,80,4,2880, 20062300, 6966, 62963
list-id-m,16,10,4,480, 5455530, 11365, 47264
list-id-m,16,20,4,960, 7007723, 7299, 72211
list-id-m,16,40,4,1920, 11528552, 6004, 73719
list-id-m,16,80,4,3840, 20627576, 5371, 69307
list-id-s,1,10,4,30, 243980, 8132, 1250
list-id-s,1,20,4,60, 192600, 3210, 74
list-id-s,1,40,4,120, 565477, 4712, 810
list-id-s,1,80,4,240, 929913, 3874, 885
list-id-s,4,10,4,120, 489118, 4075, 1275
list-id-s,4,20,4,240, 835388, 3480, 3100
list-id-s,4,40,4,480, 1109405, 2311, 4160
list-id-s,4,80,4,960, 2632102, 2741, 5900
list-id-s,8,10,4,240, 1147417, 4780, 1564
list-id-s,8,20,4,480, 1851936, 3858, 10317
list-id-s,8,40,4,960, 2067157, 2153, 3041
list-id-s,8,80,4,1920, 4791574, 2495, 9522
list-id-s,12,10,4,360, 1902990, 5286, 1429
list-id-s,12,20,4,720, 70818407, 98358, 769267
list-id-s,12,40,4,1440, 9567201, 6643, 47089
list-id-s,12,80,4,2880, 9461936, 3285, 22235
list-id-s,16,10,4,480, 1702815, 3547, 248
list-id-s,16,20,4,960, 1901961, 1981, 783
list-id-s,16,40,4,1920, 90154881, 46955, 1503573
list-id-s,16,80,4,3840, 172473119, 44914, 599661
list-none-s,1,1000,1,3000, 2777305, 925, 41
list-none-s,1,1000,4,3000, 429085, 143, 45
list-none-s,1,1000,8,3000, 462901, 154, 43
list-none-s,1,1000,16,3000, 448258, 149, 43
list-none-s,2,1000,1,6000, 12308537, 2051, 2121
list-none-s,2,1000,4,6000, 1810897, 301, 338
list-none-s,2,1000,8,6000, 2070075, 345, 424
list-none-s,2,1000,16,6000, 2145116, 357, 428
list-none-s,4,1000,1,12000, 51759623, 4313, 12805
list-none-s,4,1000,4,12000, 6305369, 525, 1620
list-none-s,4,1000,8,12000, 5927076, 493, 1645
list-none-s,4,1000,16,12000, 5016688, 418, 1335
list-none-s,8,1000,1,24000, 170418967, 7100, 46170
list-none-s,8,1000,4,24000, 13436616, 559, 4098
list-none-s,8,1000,8,24000, 17087528, 711, 5241
list-none-s,8,1000,16,24000, 17260198, 719, 5179
list-none-s,12,1000,1,36000, 662838927, 18412, 226643
list-none-s,12,1000,4,36000, 22615013, 628, 6106
list-none-s,12,1000,8,36000, 28154044, 782, 7545
list-none-s,12,1000,16,36000, 26425696, 734, 7816
list-none-m,1,1000,1,3000, 3208343, 1069, 55
list-none-m,1,1000,4,3000, 520581, 173, 54
list-none-m,1,1000,8,3000, 503666, 167, 50
list-none-m,1,1000,16,3000, 525633, 175, 49
list-none-m,2,1000,1,6000, 18131364, 3021, 3034
list-none-m,2,1000,4,6000, 2216480, 369, 337
list-none-m,2,1000,8,6000, 1717874, 286, 223
list-none-m,2,1000,16,6000, 1551567, 258, 188
list-none-m,4,1000,1,12000, 44331352, 3694, 8239
list-none-m,4,1000,4,12000, 4889997, 407, 872
list-none-m,4,1000,8,12000, 4642922, 386, 819
list-none-m,4,1000,16,12000, 4531918, 377, 781
list-none-m,8,1000,1,24000, 97892326, 4078, 18415
list-none-m,8,1000,4,24000, 12590216, 524, 2368
list-none-m,8,1000,8,24000, 12137145, 505, 2237
list-none-m,8,1000,16,24000, 12564382, 523, 2316
list-none-m,12,1000,1,36000, 176001249, 4888, 34261
list-none-m,12,1000,4,36000, 19860009, 551, 3570
list-none-m,12,1000,8,36000, 19674123, 546, 3630
list-none-m,12,1000,16,36000, 18530191, 514, 3324
